repo,retention_tier,intra_repo_id,path_template_labeled,path_template,filename_template,filename_regex,sample_filename,anomaly,file_count_snapshot,first_seen_snapshot,last_seen_snapshot
MMSDM,CTL,BILLING_NMAS_TST_RECVRY_RBF,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#BILLING_NMAS_TST_RECVRY_RBF#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#BILLING_NMAS_TST_RECVRY_RBF\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#BILLING_NMAS_TST_RECVRY_RBF#FILE01#202410.ctl,,14,2024-11-11T20:20:00,2026-04-08T11:16:00
MMSDM,CTL,BILLING_NMAS_TST_RECVRY_TRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#BILLING_NMAS_TST_RECVRY_TRK#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#BILLING_NMAS_TST_RECVRY_TRK\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#BILLING_NMAS_TST_RECVRY_TRK#FILE01#202412.ctl,,11,2025-01-10T21:35:00,2026-04-08T11:16:00
MMSDM,CTL,BILLSMELTERRATE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_BILLSMELTERRATE_{yearmonth}.ctl,PUBLIC_DVD_BILLSMELTERRATE_\d{6}\.ctl,PUBLIC_DVD_BILLSMELTERRATE_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,CONSTRAINTRELAXATION_OCD,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#CONSTRAINTRELAXATION_OCD#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#CONSTRAINTRELAXATION_OCD\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#CONSTRAINTRELAXATION_OCD#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DAYTRACK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DAYTRACK#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DAYTRACK\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DAYTRACK#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DAYTRACK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DAYTRACK_{yearmonth}.ctl,PUBLIC_DVD_DAYTRACK_\d{6}\.ctl,PUBLIC_DVD_DAYTRACK_201501.ctl,,114,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DEMANDOPERATIONALACTUAL,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DEMANDOPERATIONALACTUAL#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DEMANDOPERATIONALACTUAL\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DEMANDOPERATIONALACTUAL#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DEMANDOPERATIONALFORECAST,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DEMANDOPERATIONALFORECAST#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DEMANDOPERATIONALFORECAST\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DEMANDOPERATIONALFORECAST#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHABLEUNIT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHABLEUNIT#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHABLEUNIT\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHABLEUNIT#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHABLEUNIT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHABLEUNIT_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHABLEUNIT_\d{6}\.ctl,PUBLIC_DVD_DISPATCHABLEUNIT_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHBLOCKEDCONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHBLOCKEDCONSTRAINT#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHBLOCKEDCONSTRAINT\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHBLOCKEDCONSTRAINT#FILE01#202409.ctl,,11,2024-10-08T14:53:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHCASESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHCASESOLUTION#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHCASESOLUTION\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHCASESOLUTION#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHCASESOLUTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHCASESOLUTION_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHCASESOLUTION_\d{6}\.ctl,PUBLIC_DVD_DISPATCHCASESOLUTION_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHCONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHCONSTRAINT#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHCONSTRAINT\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHCONSTRAINT#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHCONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHCONSTRAINT_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHCONSTRAINT_\d{6}\.ctl,PUBLIC_DVD_DISPATCHCONSTRAINT_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHINTERCONNECTORRES,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHINTERCONNECTORRES#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHINTERCONNECTORRES\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHINTERCONNECTORRES#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHINTERCONNECTORRES,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHINTERCONNECTORRES_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHINTERCONNECTORRES_\d{6}\.ctl,PUBLIC_DVD_DISPATCHINTERCONNECTORRES_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHLOAD,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHLOAD#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHLOAD\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHLOAD#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHLOAD,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHLOAD_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHLOAD_\d{6}\.ctl,PUBLIC_DVD_DISPATCHLOAD_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHOFFERTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHOFFERTRK#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHOFFERTRK\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHOFFERTRK#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHOFFERTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHOFFERTRK_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHOFFERTRK_\d{6}\.ctl,PUBLIC_DVD_DISPATCHOFFERTRK_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHPRICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHPRICE#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHPRICE\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHPRICE#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHPRICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHPRICE_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHPRICE_\d{6}\.ctl,PUBLIC_DVD_DISPATCHPRICE_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCHREGIONSUM,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCHREGIONSUM#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCHREGIONSUM\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCHREGIONSUM#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCHREGIONSUM,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCHREGIONSUM_{yearmonth}.ctl,PUBLIC_DVD_DISPATCHREGIONSUM_\d{6}\.ctl,PUBLIC_DVD_DISPATCHREGIONSUM_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCH_CONSTRAINT_FCAS_OCD,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_CONSTRAINT_FCAS_OCD#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_CONSTRAINT_FCAS_OCD\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_CONSTRAINT_FCAS_OCD#FILE01#202410.ctl,,5,2024-11-11T20:20:00,2026-03-10T04:01:00
MMSDM,CTL,DISPATCH_FCAS_REQ,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_FCAS_REQ\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ#FILE01#202408.ctl,,10,2024-09-12T15:50:00,2025-10-17T14:05:00
MMSDM,CTL,DISPATCH_FCAS_REQ,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCH_FCAS_REQ_{yearmonth}.ctl,PUBLIC_DVD_DISPATCH_FCAS_REQ_\d{6}\.ctl,PUBLIC_DVD_DISPATCH_FCAS_REQ_201501.ctl,,114,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCH_FCAS_REQ_CONSTRAINT,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ_CONSTRAINT#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_FCAS_REQ_CONSTRAINT\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ_CONSTRAINT#FILE01#202412.ctl,,25,2025-01-10T21:35:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_FCAS_REQ_RUN,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ_RUN#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_FCAS_REQ_RUN\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_FCAS_REQ_RUN#FILE01#202412.ctl,,16,2025-01-10T21:35:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_INTERCONNECTION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_INTERCONNECTION#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_INTERCONNECTION\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_INTERCONNECTION#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_LOCAL_PRICE,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_LOCAL_PRICE#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_LOCAL_PRICE\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_LOCAL_PRICE#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_MNSPBIDTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_MNSPBIDTRK#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_MNSPBIDTRK\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_MNSPBIDTRK#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_MNSPBIDTRK,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCH_MNSPBIDTRK_{yearmonth}.ctl,PUBLIC_DVD_DISPATCH_MNSPBIDTRK_\d{6}\.ctl,PUBLIC_DVD_DISPATCH_MNSPBIDTRK_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DISPATCH_PRICE_REVISION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_PRICE_REVISION#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_PRICE_REVISION\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_PRICE_REVISION#FILE01#202409.ctl,,3,2024-10-08T14:53:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_PRICE_REVISION,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCH_PRICE_REVISION_{yearmonth}.ctl,PUBLIC_DVD_DISPATCH_PRICE_REVISION_\d{6}\.ctl,PUBLIC_DVD_DISPATCH_PRICE_REVISION_201502.ctl,,25,2017-01-15T00:30:00,2024-03-09T00:07:00
MMSDM,CTL,DISPATCH_UNIT_SCADA,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DISPATCH_UNIT_SCADA#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DISPATCH_UNIT_SCADA\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DISPATCH_UNIT_SCADA#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DISPATCH_UNIT_SCADA,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DISPATCH_UNIT_SCADA_{yearmonth}.ctl,PUBLIC_DVD_DISPATCH_UNIT_SCADA_\d{6}\.ctl,PUBLIC_DVD_DISPATCH_UNIT_SCADA_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
MMSDM,CTL,DUALLOC,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DUALLOC#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DUALLOC\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DUALLOC#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DUALLOC,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DUALLOC_{yearmonth}.ctl,PUBLIC_DVD_DUALLOC_\d{6}\.ctl,PUBLIC_DVD_DUALLOC_202010.ctl,,46,2020-11-12T08:58:00,2024-08-15T15:08:00
MMSDM,CTL,DUDETAIL,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_ARCHIVE#DUDETAIL#FILE{d2}#{yearmonth}.ctl,PUBLIC_ARCHIVE\#DUDETAIL\#FILE\d{2}\#\d{6}\.ctl,PUBLIC_ARCHIVE#DUDETAIL#FILE01#202408.ctl,,20,2024-09-12T15:50:00,2026-04-08T11:16:00
MMSDM,CTL,DUDETAIL,/Data_Archive/Wholesale_Electricity/MMSDM/{year}/MMSDM_{year}_{d2}/MMSDM_Historical_Data_SQLLoader/CTL/,/Data_Archive/Wholesale_Electricity/MMSDM/<d4>/MMSDM_<d4>_<d2>/MMSDM_Historical_Data_SQLLoader/CTL/,PUBLIC_DVD_DUDETAIL_{yearmonth}.ctl,PUBLIC_DVD_DUDETAIL_\d{6}\.ctl,PUBLIC_DVD_DUDETAIL_201501.ctl,,115,2017-01-14T22:06:00,2024-08-15T15:08:00
